id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeamid,currentTeamname,currentTeamlink,primaryPositioncode,primaryPositionname,primaryPositiontype,primaryPositionabbreviation
8479376,Victor Mete,/api/v1/people/8479376,Victor,Mete,53,1998-06-07,21,Woodbridge,ON,CAN,CAN,"5' 9""",187,true,false,false,false,L,Y,8,Montréal Canadiens,/api/v1/teams/8,D,Defenseman,Defenseman,D
8479385,Jordan Kyrou,/api/v1/people/8479385,Jordan,Kyrou,33,1998-05-05,21,Toronto,ON,CAN,CAN,"6' 0""",175,true,false,false,true,R,Y,19,St. Louis Blues,/api/v1/teams/19,C,Center,Forward,C
8479388,Riley Stillman,/api/v1/people/8479388,Riley,Stillman,61,1998-03-09,22,Peterborough,ON,CAN,CAN,"6' 1""",196,true,false,false,true,L,Y,13,Florida Panthers,/api/v1/teams/13,D,Defenseman,Defenseman,D
8479393,Noah Gregor,/api/v1/people/8479393,Noah,Gregor,73,1998-07-28,21,Beaumont,AB,CAN,CAN,"6' 0""",185,true,false,false,true,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8479394,Carter Hart,/api/v1/people/8479394,Carter,Hart,79,1998-08-13,21,Sherwood Park,AB,CAN,CAN,"6' 2""",181,true,false,false,false,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,G,Goalie,Goalie,G
8479395,Dennis Cholowski,/api/v1/people/8479395,Dennis,Cholowski,21,1998-02-15,22,Langley,BC,CAN,CAN,"6' 2""",197,true,false,false,false,L,Y,17,Detroit Red Wings,/api/v1/teams/17,D,Defenseman,Defenseman,D
8479398,Samuel Girard,/api/v1/people/8479398,Samuel,Girard,49,1998-05-12,21,Roberval,QC,CAN,CAN,"5' 10""",170,true,false,false,false,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D
8479400,Pierre-Luc Dubois,/api/v1/people/8479400,Pierre-Luc,Dubois,18,1998-06-24,21,Ste-Agathe-des-Monts,QC,CAN,CAN,"6' 3""",218,true,false,false,false,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C
8479407,Jesper Bratt,/api/v1/people/8479407,Jesper,Bratt,63,1998-07-30,21,Stockholm,,SWE,SWE,"5' 10""",175,true,false,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,L,Left Wing,Forward,LW
8479410,Mikhail Sergachev,/api/v1/people/8479410,Mikhail,Sergachev,98,1998-06-25,21,Nizhnekamsk,,RUS,RUS,"6' 2""",217,true,false,false,false,L,Y,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D
8479415,Michael McLeod,/api/v1/people/8479415,Michael,McLeod,41,1998-02-03,22,Mississauga,ON,CAN,CAN,"6' 2""",188,true,false,false,true,R,Y,1,New Jersey Devils,/api/v1/teams/1,C,Center,Forward,C
8479420,Tage Thompson,/api/v1/people/8479420,Tage,Thompson,72,1997-10-30,22,Phoenix,AZ,USA,USA,"6' 6""",215,true,false,false,false,R,I,7,Buffalo Sabres,/api/v1/teams/7,R,Right Wing,Forward,RW
8479423,Alex Nylander,/api/v1/people/8479423,Alex,Nylander,92,1998-03-02,22,Calgary,AB,CAN,CAN,"6' 1""",192,true,false,false,true,R,Y,16,Chicago Blackhawks,/api/v1/teams/16,L,Left Wing,Forward,LW
8479425,Filip Hronek,/api/v1/people/8479425,Filip,Hronek,17,1997-11-02,22,Hradec Králové,,CZE,CZE,"6' 0""",183,true,false,false,false,R,Y,17,Detroit Red Wings,/api/v1/teams/17,D,Defenseman,Defenseman,D
8479442,Troy Stecher,/api/v1/people/8479442,Troy,Stecher,51,1994-04-07,25,Richmond,BC,CAN,CAN,"5' 10""",186,true,false,false,false,R,Y,23,Vancouver Canucks,/api/v1/teams/23,D,Defenseman,Defenseman,D
8479458,Nikita Zaitsev,/api/v1/people/8479458,Nikita,Zaitsev,22,1991-10-29,28,Moscow,,RUS,RUS,"6' 2""",188,true,false,false,false,R,Y,9,Ottawa Senators,/api/v1/teams/9,D,Defenseman,Defenseman,D
8479465,Drake Caggiula,/api/v1/people/8479465,Drake,Caggiula,91,1994-06-20,25,Pickering,ON,CAN,CAN,"5' 10""",176,true,false,false,false,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,C,Center,Forward,C
8479466,Patrick Russell,/api/v1/people/8479466,Patrick,Russell,52,1993-01-04,27,Holte,,DNK,DNK,"6' 1""",203,true,false,false,false,R,Y,22,Edmonton Oilers,/api/v1/teams/22,R,Right Wing,Forward,RW
8479482,Michal Kempny,/api/v1/people/8479482,Michal,Kempny,6,1990-09-08,29,Hodonin,,CZE,CZE,"6' 1""",195,true,false,false,false,L,Y,15,Washington Capitals,/api/v1/teams/15,D,Defenseman,Defenseman,D
8479496,David Rittich,/api/v1/people/8479496,David,Rittich,33,1992-08-19,27,Jihlava,,CZE,CZE,"6' 3""",206,true,false,false,false,L,Y,20,Calgary Flames,/api/v1/teams/20,G,Goalie,Goalie,G
8479523,Lucas Carlsson,/api/v1/people/8479523,Lucas,Carlsson,46,1997-07-05,22,Gävle,,SWE,SWE,"6' 0""",189,true,false,false,true,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,D,Defenseman,Defenseman,D
8479526,Otto Koivula,/api/v1/people/8479526,Otto,Koivula,21,1998-09-01,21,Nokia,,FIN,FIN,"6' 4""",219,true,false,false,true,L,Y,2,New York Islanders,/api/v1/teams/2,L,Left Wing,Forward,LW
8479542,Brandon Hagel,/api/v1/people/8479542,Brandon,Hagel,38,1998-08-27,21,Saskatoon,SK,CAN,CAN,"5' 11""",174,true,false,false,true,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,L,Left Wing,Forward,LW
8479580,Dylan Gambrell,/api/v1/people/8479580,Dylan,Gambrell,7,1996-08-26,23,Bonney Lake,WA,USA,USA,"6' 0""",185,true,false,false,true,R,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8479675,Trevor Moore,/api/v1/people/8479675,Trevor,Moore,12,1995-03-31,24,Thousand Oaks,CA,USA,USA,"5' 10""",185,true,false,false,true,L,Y,26,Los Angeles Kings,/api/v1/teams/26,C,Center,Forward,C
8479772,Zack MacEwen,/api/v1/people/8479772,Zack,MacEwen,71,1996-07-08,23,Charlottetown,PE,CAN,CAN,"6' 3""",205,true,false,false,true,R,Y,23,Vancouver Canucks,/api/v1/teams/23,C,Center,Forward,C
8479944,Zach Aston-Reese,/api/v1/people/8479944,Zach,Aston-Reese,46,1994-08-10,25,Staten Island,NY,USA,USA,"6' 0""",204,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,C,Center,Forward,C
8479976,Juuso Valimaki,/api/v1/people/8479976,Juuso,Valimaki,8,1998-10-06,21,Tampere,,FIN,FIN,"6' 2""",212,true,false,false,true,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D
8479977,Kailer Yamamoto,/api/v1/people/8479977,Kailer,Yamamoto,56,1998-09-29,21,Spokane,WA,USA,USA,"5' 8""",153,true,false,false,false,R,Y,22,Edmonton Oilers,/api/v1/teams/22,R,Right Wing,Forward,RW
8479983,Mario Ferraro,/api/v1/people/8479983,Mario,Ferraro,38,1998-09-17,21,Toronto,ON,CAN,CAN,"5' 11""",185,true,false,false,true,L,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D
8479998,Mikey Anderson,/api/v1/people/8479998,Mikey,Anderson,44,1999-05-25,20,Fridley,MN,USA,USA,"6' 0""",197,true,false,false,true,L,Y,26,Los Angeles Kings,/api/v1/teams/26,D,Defenseman,Defenseman,D
8480002,Nico Hischier,/api/v1/people/8480002,Nico,Hischier,13,1999-01-04,21,Brig,,CHE,CHE,"6' 1""",175,true,true,false,false,L,Y,1,New Jersey Devils,/api/v1/teams/1,C,Center,Forward,C
8480012,Elias Pettersson,/api/v1/people/8480012,Elias,Pettersson,40,1998-11-12,21,Sundsvall,,SWE,SWE,"6' 2""",176,true,false,false,false,L,Y,23,Vancouver Canucks,/api/v1/teams/23,C,Center,Forward,C
8480014,Gabriel Vilardi,/api/v1/people/8480014,Gabriel,Vilardi,42,1999-08-16,20,Kingston,ON,CAN,CAN,"6' 3""",201,true,false,false,true,R,Y,26,Los Angeles Kings,/api/v1/teams/26,C,Center,Forward,C
8480018,Nick Suzuki,/api/v1/people/8480018,Nick,Suzuki,14,1999-08-10,20,London,ON,CAN,CAN,"5' 11""",201,true,false,false,true,R,Y,8,Montréal Canadiens,/api/v1/teams/8,C,Center,Forward,C
8480023,Robert Thomas,/api/v1/people/8480023,Robert,Thomas,18,1999-07-02,20,Aurora,ON,CAN,CAN,"6' 0""",188,true,false,false,false,R,Y,19,St. Louis Blues,/api/v1/teams/19,C,Center,Forward,C
8480035,Henri Jokiharju,/api/v1/people/8480035,Henri,Jokiharju,10,1999-06-17,20,Oulu,,FIN,FIN,"6' 0""",195,true,false,false,false,R,Y,7,Buffalo Sabres,/api/v1/teams/7,D,Defenseman,Defenseman,D
8480036,Miro Heiskanen,/api/v1/people/8480036,Miro,Heiskanen,4,1999-07-18,20,Espoo,,FIN,FIN,"6' 1""",190,true,false,false,false,L,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D
8480039,Martin Necas,/api/v1/people/8480039,Martin,Necas,88,1999-01-15,21,Nove Mesto na Morave,,CZE,CZE,"6' 2""",189,true,false,false,true,R,Y,12,Carolina Hurricanes,/api/v1/teams/12,C,Center,Forward,C
8480069,Cale Makar,/api/v1/people/8480069,Cale,Makar,8,1998-10-30,21,Calgary,AB,CAN,CAN,"5' 11""",187,true,false,false,true,R,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D
8480074,Alexandre Texier,/api/v1/people/8480074,Alexandre,Texier,42,1999-09-13,20,"St. Martin D'heres",,FRA,FRA,"6' 1""",192,true,false,false,true,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C
8480078,Filip Chytil,/api/v1/people/8480078,Filip,Chytil,72,1999-09-05,20,Kromeriz,,CZE,CZE,"6' 2""",206,true,false,false,false,L,Y,3,New York Rangers,/api/v1/teams/3,C,Center,Forward,C
8480113,Alex Iafallo,/api/v1/people/8480113,Alex,Iafallo,19,1993-12-21,26,Eden,NY,USA,USA,"6' 0""",188,true,false,false,false,L,Y,26,Los Angeles Kings,/api/v1/teams/26,L,Left Wing,Forward,LW
8480144,David Kampf,/api/v1/people/8480144,David,Kampf,64,1995-01-12,25,Chomutov,,CZE,CZE,"6' 2""",188,true,false,false,false,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,C,Center,Forward,C
8480145,Neal Pionk,/api/v1/people/8480145,Neal,Pionk,4,1995-07-29,24,Omaha,NE,USA,USA,"6' 0""",186,true,false,false,false,R,Y,52,Winnipeg Jets,/api/v1/teams/52,D,Defenseman,Defenseman,D
8480147,Oscar Fantenberg,/api/v1/people/8480147,Oscar,Fantenberg,5,1991-10-07,28,Ljunby,,SWE,SWE,"6' 0""",206,true,false,false,false,L,Y,23,Vancouver Canucks,/api/v1/teams/23,D,Defenseman,Defenseman,D
8480157,Calle Rosen,/api/v1/people/8480157,Calle,Rosen,48,1994-02-02,26,Vaxjo,,SWE,SWE,"6' 1""",186,true,false,false,true,L,Y,10,Toronto Maple Leafs,/api/v1/teams/10,D,Defenseman,Defenseman,D
8480160,Radim Simek,/api/v1/people/8480160,Radim,Simek,51,1992-09-20,27,Mlada Boleslav,,CZE,CZE,"5' 11""",200,true,false,false,false,L,Y,28,San Jose Sharks,/api/v1/teams/28,D,Defenseman,Defenseman,D
8480172,Jan Rutta,/api/v1/people/8480172,Jan,Rutta,44,1990-07-29,29,Pisek,,CZE,CZE,"6' 2""",204,true,false,false,false,R,I,14,Tampa Bay Lightning,/api/v1/teams/14,D,Defenseman,Defenseman,D
8480184,Gustav Lindstrom,/api/v1/people/8480184,Gustav,Lindstrom,28,1998-10-20,21,Ostervala,,SWE,SWE,"6' 2""",190,true,false,false,true,R,Y,17,Detroit Red Wings,/api/v1/teams/17,D,Defenseman,Defenseman,D
8480205,Emil Bemstrom,/api/v1/people/8480205,Emil,Bemstrom,52,1999-06-01,20,Nykoping,,SWE,SWE,"6' 0""",190,true,false,false,true,R,Y,29,Columbus Blue Jackets,/api/v1/teams/29,C,Center,Forward,C
8480336,Sean Walker,/api/v1/people/8480336,Sean,Walker,26,1994-11-13,25,Keswick,ON,CAN,CAN,"5' 11""",196,true,false,false,false,R,Y,26,Los Angeles Kings,/api/v1/teams/26,D,Defenseman,Defenseman,D
8480382,Alexandar Georgiev,/api/v1/people/8480382,Alexandar,Georgiev,40,1996-02-10,24,Ruse,,BGR,RUS,"6' 1""",178,true,false,false,false,L,Y,3,New York Rangers,/api/v1/teams/3,G,Goalie,Goalie,G
8480384,Alexander True,/api/v1/people/8480384,Alexander,True,70,1997-07-17,22,Copenhagen,,DNK,DNK,"6' 5""",200,true,false,false,true,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8480727,Zach Whitecloud,/api/v1/people/8480727,Zach,Whitecloud,2,1996-11-28,23,Brandon,MB,CAN,CAN,"6' 2""",209,true,false,false,true,R,Y,54,Vegas Golden Knights,/api/v1/teams/54,D,Defenseman,Defenseman,D
8480762,Eric Robinson,/api/v1/people/8480762,Eric,Robinson,50,1995-06-14,24,Bellmawr,NJ,USA,USA,"6' 2""",197,true,false,false,true,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW
8480797,Joel Farabee,/api/v1/people/8480797,Joel,Farabee,49,2000-02-25,20,Syracuse,NY,USA,USA,"6' 0""",164,true,false,false,true,L,Y,4,Philadelphia Flyers,/api/v1/teams/4,L,Left Wing,Forward,LW
8480800,Quinn Hughes,/api/v1/people/8480800,Quinn,Hughes,43,1999-10-14,20,Orlando,FL,USA,USA,"5' 10""",170,true,false,false,true,L,Y,23,Vancouver Canucks,/api/v1/teams/23,D,Defenseman,Defenseman,D
8480801,Brady Tkachuk,/api/v1/people/8480801,Brady,Tkachuk,7,1999-09-16,20,Scottsdale,AZ,USA,USA,"6' 4""",212,true,false,false,false,L,Y,9,Ottawa Senators,/api/v1/teams/9,L,Left Wing,Forward,LW
8480814,Nicolas Beaudin,/api/v1/people/8480814,Nicolas,Beaudin,74,1999-10-07,20,Chateauguay,QC,CAN,CAN,"5' 11""",168,true,false,false,true,L,Y,16,Chicago Blackhawks,/api/v1/teams/16,D,Defenseman,Defenseman,D
8480821,Filip Zadina,/api/v1/people/8480821,Filip,Zadina,11,1999-11-27,20,Pardubice,,CZE,CZE,"6' 0""",189,true,false,false,true,L,I,17,Detroit Red Wings,/api/v1/teams/17,R,Right Wing,Forward,RW
8480830,Andrei Svechnikov,/api/v1/people/8480830,Andrei,Svechnikov,37,2000-03-26,19,Barnaul,,RUS,RUS,"6' 2""",195,true,false,false,false,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,R,Right Wing,Forward,RW
8480839,Rasmus Dahlin,/api/v1/people/8480839,Rasmus,Dahlin,26,2000-04-13,19,Lidkoping,,SWE,SWE,"6' 3""",193,true,false,false,false,L,Y,7,Buffalo Sabres,/api/v1/teams/7,D,Defenseman,Defenseman,D
8480849,Barrett Hayton,/api/v1/people/8480849,Barrett,Hayton,29,2000-06-09,19,Peterborough,ON,CAN,CAN,"6' 1""",190,true,false,false,true,L,Y,53,Arizona Coyotes,/api/v1/teams/53,C,Center,Forward,C
8480865,Noah Dobson,/api/v1/people/8480865,Noah,Dobson,8,2000-01-07,20,Summerside,PE,CAN,CAN,"6' 4""",184,true,false,false,true,R,Y,2,New York Islanders,/api/v1/teams/2,D,Defenseman,Defenseman,D
8480871,Adam Boqvist,/api/v1/people/8480871,Adam,Boqvist,27,2000-08-15,19,Falun,,SWE,SWE,"5' 11""",179,true,false,false,true,R,Y,16,Chicago Blackhawks,/api/v1/teams/16,D,Defenseman,Defenseman,D
8480873,Rasmus Sandin,/api/v1/people/8480873,Rasmus,Sandin,38,2000-03-07,20,Uppsala,,SWE,SWE,"5' 11""",183,true,false,false,true,L,Y,10,Toronto Maple Leafs,/api/v1/teams/10,D,Defenseman,Defenseman,D
8480925,Pavel Francouz,/api/v1/people/8480925,Pavel,Francouz,39,1990-06-03,29,Plzen,,CZE,CZE,"6' 0""",179,true,false,false,false,R,Y,21,Colorado Avalanche,/api/v1/teams/21,G,Goalie,Goalie,G
8480935,Lawrence Pilut,/api/v1/people/8480935,Lawrence,Pilut,24,1995-12-30,24,Tingsryd,,SWE,SWE,"5' 11""",194,true,false,false,false,L,Y,7,Buffalo Sabres,/api/v1/teams/7,D,Defenseman,Defenseman,D
8480944,Par Lindholm,/api/v1/people/8480944,Par,Lindholm,26,1991-10-05,28,Kusmark,,SWE,SWE,"6' 0""",183,true,false,false,false,L,Y,6,Boston Bruins,/api/v1/teams/6,C,Center,Forward,C
8480945,Juuso Riikola,/api/v1/people/8480945,Juuso,Riikola,50,1993-11-09,26,Joensuu,,FIN,FIN,"6' 0""",189,true,false,false,false,L,Y,5,Pittsburgh Penguins,/api/v1/teams/5,D,Defenseman,Defenseman,D
8480946,Dominik Kahun,/api/v1/people/8480946,Dominik,Kahun,95,1995-07-02,24,Plana,,CZE,DEU,"5' 11""",175,true,false,false,false,L,Y,7,Buffalo Sabres,/api/v1/teams/7,C,Center,Forward,C
8480950,Ilya Lyubushkin,/api/v1/people/8480950,Ilya,Lyubushkin,46,1994-04-06,25,Moscow,,RUS,RUS,"6' 2""",201,true,false,false,false,R,Y,53,Arizona Coyotes,/api/v1/teams/53,D,Defenseman,Defenseman,D
8480965,Antti Suomela,/api/v1/people/8480965,Antti,Suomela,40,1994-03-17,26,Espoo,,FIN,FIN,"6' 0""",180,true,false,false,false,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8481481,Blake Lizotte,/api/v1/people/8481481,Blake,Lizotte,46,1997-12-13,22,Lindstrom,MN,USA,USA,"5' 7""",172,true,false,false,true,L,Y,26,Los Angeles Kings,/api/v1/teams/26,C,Center,Forward,C
8481516,Joel Kellman,/api/v1/people/8481516,Joel,Kellman,46,1994-05-25,25,Karlskrona,,SWE,SWE,"5' 11""",192,true,false,false,true,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8481523,Kirby Dach,/api/v1/people/8481523,Kirby,Dach,77,2001-01-21,19,Fort Saskatchewan,AB,CAN,CAN,"6' 4""",197,true,false,false,true,R,Y,16,Chicago Blackhawks,/api/v1/teams/16,C,Center,Forward,C
8481554,Kaapo Kakko,/api/v1/people/8481554,Kaapo,Kakko,24,2001-02-13,19,Turku,,FIN,FIN,"6' 3""",199,true,false,false,true,L,Y,3,New York Rangers,/api/v1/teams/3,R,Right Wing,Forward,RW
8481559,Jack Hughes,/api/v1/people/8481559,Jack,Hughes,86,2001-05-14,18,Orlando,FL,USA,USA,"5' 11""",170,true,false,false,true,L,Y,1,New Jersey Devils,/api/v1/teams/1,C,Center,Forward,C
8481624,Ilya Mikheyev,/api/v1/people/8481624,Ilya,Mikheyev,65,1994-10-10,25,Omsk,,RUS,RUS,"6' 3""",195,true,false,false,true,L,I,10,Toronto Maple Leafs,/api/v1/teams/10,R,Right Wing,Forward,RW
8481630,Alexander Yelesin,/api/v1/people/8481630,Alexander,Yelesin,45,1996-02-07,24,Yaroslavl,,RUS,RUS,"6' 0""",195,true,false,false,true,R,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D
8481638,Joakim Nygard,/api/v1/people/8481638,Joakim,Nygard,10,1993-01-08,27,Stockholm,,SWE,SWE,"6' 0""",179,true,false,false,false,L,Y,22,Edmonton Oilers,/api/v1/teams/22,L,Left Wing,Forward,LW
8481640,Lean Bergmann,/api/v1/people/8481640,Lean,Bergmann,45,1998-10-04,21,Hemer,,DEU,DEU,"6' 2""",205,true,false,false,true,L,Y,28,San Jose Sharks,/api/v1/teams/28,C,Center,Forward,C
8481641,Joel Kiviranta,/api/v1/people/8481641,Joel,Kiviranta,25,1996-03-23,23,Vantaa,,FIN,FIN,"5' 11""",180,true,false,false,true,L,Y,25,Dallas Stars,/api/v1/teams/25,L,Left Wing,Forward,LW
8481642,Andrei Chibisov,/api/v1/people/8481642,Andrei,Chibisov,76,1993-02-26,27,Prokopyevsk,,RUS,RUS,"6' 4""",227,true,false,false,false,L,Y,52,Winnipeg Jets,/api/v1/teams/52,R,Right Wing,Forward,RW
8481650,Jakob Lilja,/api/v1/people/8481650,Jakob,Lilja,15,1993-07-23,26,Malmo,,SWE,SWE,"6' 1""",196,true,false,false,false,L,Y,29,Columbus Blue Jackets,/api/v1/teams/29,L,Left Wing,Forward,LW
8481813,Gaetan Haas,/api/v1/people/8481813,Gaetan,Haas,91,1992-01-31,28,Bonfol,,CHE,CHE,"6' 0""",181,true,false,false,false,R,Y,22,Edmonton Oilers,/api/v1/teams/22,C,Center,Forward,C
